Total Steps:  6246 Episode:  118 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7750 Distance Reward:  13400 Boundary Penalty:  1090 Goal Reward:  70 Goal Penalty:  624.4000000000734
Total Steps:  6247 Episode:  119 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7760 Distance Reward:  13420 Boundary Penalty:  1100 Goal Reward:  70 Goal Penalty:  624.5000000000734
Total Steps:  6248 Episode:  120 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7770 Distance Reward:  13440 Boundary Penalty:  1110 Goal Reward:  70 Goal Penalty:  624.6000000000735
Total Steps:  6249 Episode:  121 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7780 Distance Reward:  13460 Boundary Penalty:  1120 Goal Reward:  70 Goal Penalty:  624.7000000000735
Total Steps:  6250 Episode:  122 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7790 Distance Reward:  13480 Boundary Penalty:  1130 Goal Reward:  70 Goal Penalty:  624.8000000000735
Total Steps:  6251 Episode:  123 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7800 Distance Reward:  13500 Boundary Penalty:  1140 Goal Reward:  70 Goal Penalty:  624.9000000000735
Total Steps:  6252 Episode:  124 Reward:  9.9 Episode TimeSteps:  1 Sand Penalty:  2735.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1150 Goal Reward:  70 Goal Penalty:  625.0000000000736
Total Steps:  6253 Episode:  125 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2736.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1160 Goal Reward:  70 Goal Penalty:  625.1000000000736
Total Steps:  6254 Episode:  126 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2736.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1170 Goal Reward:  70 Goal Penalty:  625.2000000000736
Total Steps:  6255 Episode:  127 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2737.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1180 Goal Reward:  70 Goal Penalty:  625.3000000000736
Total Steps:  6256 Episode:  128 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2737.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1190 Goal Reward:  70 Goal Penalty:  625.4000000000736
Total Steps:  6257 Episode:  129 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2738.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1200 Goal Reward:  70 Goal Penalty:  625.5000000000737
Total Steps:  6258 Episode:  130 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2738.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1210 Goal Reward:  70 Goal Penalty:  625.6000000000737
Total Steps:  6259 Episode:  131 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2739.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1220 Goal Reward:  70 Goal Penalty:  625.7000000000737
Total Steps:  6260 Episode:  132 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2739.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1230 Goal Reward:  70 Goal Penalty:  625.8000000000737
Total Steps:  6261 Episode:  133 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2740.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1240 Goal Reward:  70 Goal Penalty:  625.9000000000738
Total Steps:  6262 Episode:  134 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2740.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1250 Goal Reward:  70 Goal Penalty:  626.0000000000738
Total Steps:  6263 Episode:  135 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2741.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1260 Goal Reward:  70 Goal Penalty:  626.1000000000738
Total Steps:  6264 Episode:  136 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2741.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1270 Goal Reward:  70 Goal Penalty:  626.2000000000738
Total Steps:  6265 Episode:  137 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2742.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1280 Goal Reward:  70 Goal Penalty:  626.3000000000739
Total Steps:  6266 Episode:  138 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2742.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1290 Goal Reward:  70 Goal Penalty:  626.4000000000739
Total Steps:  6267 Episode:  139 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2743.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1300 Goal Reward:  70 Goal Penalty:  626.5000000000739
Total Steps:  6268 Episode:  140 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2743.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1310 Goal Reward:  70 Goal Penalty:  626.6000000000739
Total Steps:  6269 Episode:  141 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2744.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1320 Goal Reward:  70 Goal Penalty:  626.7000000000739
Total Steps:  6270 Episode:  142 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2744.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1330 Goal Reward:  70 Goal Penalty:  626.800000000074
Total Steps:  6271 Episode:  143 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2745.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1340 Goal Reward:  70 Goal Penalty:  626.900000000074
Total Steps:  6272 Episode:  144 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2745.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1350 Goal Reward:  70 Goal Penalty:  627.000000000074
Total Steps:  6273 Episode:  145 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2746.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1360 Goal Reward:  70 Goal Penalty:  627.100000000074
Total Steps:  6274 Episode:  146 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2746.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1370 Goal Reward:  70 Goal Penalty:  627.200000000074
Total Steps:  6275 Episode:  147 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2747.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1380 Goal Reward:  70 Goal Penalty:  627.3000000000741
Total Steps:  6276 Episode:  148 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2747.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1390 Goal Reward:  70 Goal Penalty:  627.4000000000741
Total Steps:  6277 Episode:  149 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2748.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1400 Goal Reward:  70 Goal Penalty:  627.5000000000741
Total Steps:  6278 Episode:  150 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2748.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1410 Goal Reward:  70 Goal Penalty:  627.6000000000741
Total Steps:  6279 Episode:  151 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2749.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1420 Goal Reward:  70 Goal Penalty:  627.7000000000742
Total Steps:  6280 Episode:  152 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2749.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1430 Goal Reward:  70 Goal Penalty:  627.8000000000742
Total Steps:  6281 Episode:  153 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2750.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1440 Goal Reward:  70 Goal Penalty:  627.9000000000742
Total Steps:  6282 Episode:  154 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2750.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1450 Goal Reward:  70 Goal Penalty:  628.0000000000742
Total Steps:  6283 Episode:  155 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2751.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1460 Goal Reward:  70 Goal Penalty:  628.1000000000743
Total Steps:  6284 Episode:  156 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2751.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1470 Goal Reward:  70 Goal Penalty:  628.2000000000743
Total Steps:  6285 Episode:  157 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2752.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1480 Goal Reward:  70 Goal Penalty:  628.3000000000743
Total Steps:  6286 Episode:  158 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2752.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1490 Goal Reward:  70 Goal Penalty:  628.4000000000743
Total Steps:  6287 Episode:  159 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2753.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1500 Goal Reward:  70 Goal Penalty:  628.5000000000744
Total Steps:  6288 Episode:  160 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2753.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1510 Goal Reward:  70 Goal Penalty:  628.6000000000744
Total Steps:  6289 Episode:  161 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2754.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1520 Goal Reward:  70 Goal Penalty:  628.7000000000744
Total Steps:  6290 Episode:  162 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2754.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1530 Goal Reward:  70 Goal Penalty:  628.8000000000744
Total Steps:  6291 Episode:  163 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2755.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1540 Goal Reward:  70 Goal Penalty:  628.9000000000744
Total Steps:  6292 Episode:  164 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2755.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1550 Goal Reward:  70 Goal Penalty:  629.0000000000745
Total Steps:  6293 Episode:  165 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2756.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1560 Goal Reward:  70 Goal Penalty:  629.1000000000745
Total Steps:  6294 Episode:  166 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2756.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1570 Goal Reward:  70 Goal Penalty:  629.2000000000745
Total Steps:  6295 Episode:  167 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2757.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1580 Goal Reward:  70 Goal Penalty:  629.3000000000745
Total Steps:  6296 Episode:  168 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2757.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1590 Goal Reward:  70 Goal Penalty:  629.4000000000746
Total Steps:  6297 Episode:  169 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2758.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1600 Goal Reward:  70 Goal Penalty:  629.5000000000746
Total Steps:  6298 Episode:  170 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2758.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1610 Goal Reward:  70 Goal Penalty:  629.6000000000746
Total Steps:  6299 Episode:  171 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2759.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1620 Goal Reward:  70 Goal Penalty:  629.7000000000746
Total Steps:  6300 Episode:  172 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2759.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1630 Goal Reward:  70 Goal Penalty:  629.8000000000746
Total Steps:  6301 Episode:  173 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2760.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1640 Goal Reward:  70 Goal Penalty:  629.9000000000747
Total Steps:  6302 Episode:  174 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2760.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1650 Goal Reward:  70 Goal Penalty:  630.0000000000747
Total Steps:  6303 Episode:  175 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2761.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1660 Goal Reward:  70 Goal Penalty:  630.1000000000747
Total Steps:  6304 Episode:  176 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2761.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1670 Goal Reward:  70 Goal Penalty:  630.2000000000747
Total Steps:  6305 Episode:  177 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2762.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1680 Goal Reward:  70 Goal Penalty:  630.3000000000748
Total Steps:  6306 Episode:  178 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2762.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1690 Goal Reward:  70 Goal Penalty:  630.4000000000748
Total Steps:  6307 Episode:  179 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2763.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1700 Goal Reward:  70 Goal Penalty:  630.5000000000748
Total Steps:  6308 Episode:  180 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2763.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1710 Goal Reward:  70 Goal Penalty:  630.6000000000748
Total Steps:  6309 Episode:  181 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2764.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1720 Goal Reward:  70 Goal Penalty:  630.7000000000749
Total Steps:  6310 Episode:  182 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2764.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1730 Goal Reward:  70 Goal Penalty:  630.8000000000749
Total Steps:  6311 Episode:  183 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2765.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1740 Goal Reward:  70 Goal Penalty:  630.9000000000749
Total Steps:  6312 Episode:  184 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2765.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1750 Goal Reward:  70 Goal Penalty:  631.0000000000749
Total Steps:  6313 Episode:  185 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2766.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1760 Goal Reward:  70 Goal Penalty:  631.1000000000749
Total Steps:  6314 Episode:  186 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2766.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1770 Goal Reward:  70 Goal Penalty:  631.200000000075
Total Steps:  6315 Episode:  187 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2767.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1780 Goal Reward:  70 Goal Penalty:  631.300000000075
Total Steps:  6316 Episode:  188 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2767.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1790 Goal Reward:  70 Goal Penalty:  631.400000000075
Total Steps:  6317 Episode:  189 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2768.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1800 Goal Reward:  70 Goal Penalty:  631.500000000075
Total Steps:  6318 Episode:  190 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2768.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1810 Goal Reward:  70 Goal Penalty:  631.600000000075
Total Steps:  6319 Episode:  191 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2769.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1820 Goal Reward:  70 Goal Penalty:  631.7000000000751
Total Steps:  6320 Episode:  192 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2769.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1830 Goal Reward:  70 Goal Penalty:  631.8000000000751
Total Steps:  6321 Episode:  193 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2770.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1840 Goal Reward:  70 Goal Penalty:  631.9000000000751
Total Steps:  6322 Episode:  194 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2770.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1850 Goal Reward:  70 Goal Penalty:  632.0000000000751
Total Steps:  6323 Episode:  195 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2771.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1860 Goal Reward:  70 Goal Penalty:  632.1000000000752
Total Steps:  6324 Episode:  196 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2771.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1870 Goal Reward:  70 Goal Penalty:  632.2000000000752
Total Steps:  6325 Episode:  197 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2772.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1880 Goal Reward:  70 Goal Penalty:  632.3000000000752
Total Steps:  6326 Episode:  198 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2772.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1890 Goal Reward:  70 Goal Penalty:  632.4000000000752
Total Steps:  6327 Episode:  199 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2773.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1900 Goal Reward:  70 Goal Penalty:  632.5000000000753
Total Steps:  6328 Episode:  200 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2773.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1910 Goal Reward:  70 Goal Penalty:  632.6000000000753
Total Steps:  6329 Episode:  201 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2774.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1920 Goal Reward:  70 Goal Penalty:  632.7000000000753
Total Steps:  6330 Episode:  202 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2774.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1930 Goal Reward:  70 Goal Penalty:  632.8000000000753
Total Steps:  6331 Episode:  203 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2775.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1940 Goal Reward:  70 Goal Penalty:  632.9000000000754
Total Steps:  6332 Episode:  204 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2775.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1950 Goal Reward:  70 Goal Penalty:  633.0000000000754
Total Steps:  6333 Episode:  205 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2776.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1960 Goal Reward:  70 Goal Penalty:  633.1000000000754
Total Steps:  6334 Episode:  206 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2776.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1970 Goal Reward:  70 Goal Penalty:  633.2000000000754
Total Steps:  6335 Episode:  207 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2777.0 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1980 Goal Reward:  70 Goal Penalty:  633.3000000000754
Total Steps:  6336 Episode:  208 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  2777.5 NonSand Reward:  7810 Distance Reward:  13520 Boundary Penalty:  1990 Goal Reward:  70 Goal Penalty:  633.4000000000755
